id_gastos_cobranza;Id_credito;parcialidad_actual;parcialidad_calculada;estatus;detalle;semana;periodo_inicio;periodo_fin;monto_local;nota_fecha_s2;nota_monto_s2;nota_indice_s2;cuota_id_cargo;cuota_fecha_vencimiento;cuota_concepto;metodo_calculo
392394;1963181;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
410125;1963181;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 104";cuota_en_periodo_gdc
410126;1963224;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 52";cuota_en_periodo_gdc
410127;1963239;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 104";cuota_en_periodo_gdc
392395;1963588;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
375090;1963666;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 16-2026";2026-04-13;2026-04-19;250.00;;;;1;2026-04-13;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
392396;1963666;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;2;2026-04-20;"CUOTA SEMANAL 2 DE 130";cuota_en_periodo_gdc
410128;1963666;3;3;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;3;2026-04-27;"CUOTA SEMANAL 3 DE 130";cuota_en_periodo_gdc
410129;1963706;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 130";cuota_en_periodo_gdc
410130;1963774;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 52";cuota_en_periodo_gdc
392397;1963888;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-22;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 52";cuota_en_periodo_gdc
392398;1964195;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
410131;1964195;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 104";cuota_en_periodo_gdc
392399;1964230;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-21;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 78";cuota_en_periodo_gdc
410132;1964230;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 78";cuota_en_periodo_gdc
410133;1964270;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 18-2026";2026-04-27;2026-05-03;250.00;2026-04-28;250.00;0;1;2026-04-27;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
392400;1964288;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-21;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
410134;1964447;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;1;2026-04-27;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
392401;1964550;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-21;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
410135;1964550;2;2;sin_cambio;"La parcialidad actual ya coincide";"Semana 18-2026";2026-04-27;2026-05-03;250.00;2026-04-28;250.00;1;2;2026-04-27;"CUOTA SEMANAL 2 DE 130";cuota_en_periodo_gdc
392402;1964616;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-21;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
410136;1965086;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 104";cuota_en_periodo_gdc
392403;1965293;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-21;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
392404;1965306;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-22;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
375091;1965355;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 16-2026";2026-04-13;2026-04-19;250.00;2026-04-15;250.00;0;1;2026-04-13;"CUOTA SEMANAL 1 DE 78";cuota_en_periodo_gdc
392405;1965516;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
410137;1965516;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 104";cuota_en_periodo_gdc
392406;1965673;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 52";cuota_en_periodo_gdc
410138;1965673;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 52";cuota_en_periodo_gdc
392407;1965835;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
410139;1965835;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 130";cuota_en_periodo_gdc
410140;1966118;1;3;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;3;2026-04-27;"CUOTA SEMANAL 3 DE 78";cuota_en_periodo_gdc
392408;1966203;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-21;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 78";cuota_en_periodo_gdc
392409;1966331;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-22;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 52";cuota_en_periodo_gdc
392410;1966468;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-21;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
392411;1966547;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
392412;1966645;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-21;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 78";cuota_en_periodo_gdc
392413;1967074;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 78";cuota_en_periodo_gdc
410141;1967074;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 78";cuota_en_periodo_gdc
392414;1967575;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 78";cuota_en_periodo_gdc
392415;1967669;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-21;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
392416;1967840;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-21;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 78";cuota_en_periodo_gdc
410142;1967875;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 104";cuota_en_periodo_gdc
392417;1967974;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
410143;1967974;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 130";cuota_en_periodo_gdc
410144;1968275;1;2;ok;"Requiere ajuste de parcialidad";"Semana 18-2026";2026-04-27;2026-05-03;250.00;2026-04-28;250.00;0;2;2026-04-27;"CUOTA SEMANAL 2 DE 78";cuota_en_periodo_gdc
392418;1968276;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-22;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
410145;1968276;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 130";cuota_en_periodo_gdc
392419;1968281;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-21;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
410146;1968281;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 130";cuota_en_periodo_gdc
392420;1968535;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 78";cuota_en_periodo_gdc
392421;1968581;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
410147;1968581;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 104";cuota_en_periodo_gdc
392422;1968690;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
410148;1968690;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 130";cuota_en_periodo_gdc
392423;1969061;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-21;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
392424;1969135;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-21;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 78";cuota_en_periodo_gdc
410149;1969154;1;2;ok;"Requiere ajuste de parcialidad";"Semana 18-2026";2026-04-27;2026-05-03;250.00;2026-04-28;250.00;0;2;2026-04-27;"CUOTA SEMANAL 2 DE 52";cuota_en_periodo_gdc
410150;1969289;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;1;2026-04-27;"CUOTA SEMANAL 1 DE 52";cuota_en_periodo_gdc
392425;1969315;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-21;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
392426;1969613;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
410151;1969613;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 104";cuota_en_periodo_gdc
410152;1969672;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;1;2026-04-27;"CUOTA SEMANAL 1 DE 52";cuota_en_periodo_gdc
392427;1969688;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-21;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 52";cuota_en_periodo_gdc
392428;1969762;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 52";cuota_en_periodo_gdc
410153;1969814;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 18-2026";2026-04-27;2026-05-03;250.00;2026-04-28;250.00;0;1;2026-04-27;"CUOTA SEMANAL 1 DE 78";cuota_en_periodo_gdc
410154;1969976;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;1;2026-04-27;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
410155;1970003;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;1;2026-04-27;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
392429;1970291;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
410156;1970291;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 130";cuota_en_periodo_gdc
410157;1970310;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;1;2026-04-27;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
392430;1970393;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
410158;1970393;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 104";cuota_en_periodo_gdc
410159;1970663;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 52";cuota_en_periodo_gdc
410160;1970842;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 52";cuota_en_periodo_gdc
392431;1970851;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
410161;1970851;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 104";cuota_en_periodo_gdc
392432;1970905;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-21;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 52";cuota_en_periodo_gdc
410162;1970925;1;2;ok;"Requiere ajuste de parcialidad";"Semana 18-2026";2026-04-27;2026-05-03;250.00;2026-04-28;250.00;0;2;2026-04-27;"CUOTA SEMANAL 2 DE 104";cuota_en_periodo_gdc
392433;1970953;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-27;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 78";cuota_en_periodo_gdc
410163;1971128;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;1;2026-04-27;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
410164;1971129;1;2;ok;"Requiere ajuste de parcialidad";"Semana 18-2026";2026-04-27;2026-05-03;250.00;2026-04-28;250.00;0;2;2026-04-27;"CUOTA SEMANAL 2 DE 130";cuota_en_periodo_gdc
410165;1971212;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;1;2026-04-27;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
392434;1971572;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 52";cuota_en_periodo_gdc
392435;1972048;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-21;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
410166;1972111;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 52";cuota_en_periodo_gdc
392436;1972178;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-21;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 52";cuota_en_periodo_gdc
410167;1972389;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 130";cuota_en_periodo_gdc
392437;1972478;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-21;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
392438;1972706;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 78";cuota_en_periodo_gdc
392439;1972808;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-22;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
410168;1973043;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 130";cuota_en_periodo_gdc
410169;1973113;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 78";cuota_en_periodo_gdc
410170;1973208;1;2;ok;"Requiere ajuste de parcialidad";"Semana 18-2026";2026-04-27;2026-05-03;250.00;2026-04-28;250.00;0;2;2026-04-27;"CUOTA SEMANAL 2 DE 52";cuota_en_periodo_gdc
410171;1973243;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 18-2026";2026-04-27;2026-05-03;250.00;2026-04-28;250.00;0;1;2026-04-27;"CUOTA SEMANAL 1 DE 52";cuota_en_periodo_gdc
392440;1973294;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-22;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
410172;1973294;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 130";cuota_en_periodo_gdc
392441;1973298;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 78";cuota_en_periodo_gdc
410173;1973298;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 78";cuota_en_periodo_gdc
410174;1973474;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 130";cuota_en_periodo_gdc
392442;1973657;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-24;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
410175;1973657;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 104";cuota_en_periodo_gdc
392443;1973818;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
392444;1973857;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-23;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 52";cuota_en_periodo_gdc
392445;1973898;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 78";cuota_en_periodo_gdc
410176;1973898;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 78";cuota_en_periodo_gdc
392446;1974317;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
410177;1974317;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 104";cuota_en_periodo_gdc
392447;1974327;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-21;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
392448;1974448;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
392449;1974480;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-22;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 78";cuota_en_periodo_gdc
410178;1974480;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 78";cuota_en_periodo_gdc
392450;1974506;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-22;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
392451;1974558;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-23;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 52";cuota_en_periodo_gdc
392452;1974685;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 78";cuota_en_periodo_gdc
410179;1974685;2;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 78";cuota_en_periodo_gdc
410180;1974759;1;2;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 18-2026";2026-04-27;2026-05-03;250.00;;;;2;2026-04-27;"CUOTA SEMANAL 2 DE 130";cuota_en_periodo_gdc
392453;1974765;1;1;sin_cambio;"La parcialidad actual ya coincide";"Semana 17-2026";2026-04-20;2026-04-26;250.00;2026-04-21;250.00;0;1;2026-04-20;"CUOTA SEMANAL 1 DE 104";cuota_en_periodo_gdc
392454;1974783;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 130";cuota_en_periodo_gdc
392455;1974848;1;1;sin_nota_s2;"No se encontro nota GDC S2 compatible";"Semana 17-2026";2026-04-20;2026-04-26;250.00;;;;1;2026-04-20;"CUOTA SEMANAL 1 DE 52";cuota_en_periodo_gdc
410181;1974924;1;2;ok;"Requiere ajuste de parcialidad";"Semana 18-2026";2026-04-27;2026-05-03;250.00;2026-04-28;250.00;0;2;2026-04-27;"CUOTA SEMANAL 2 DE 104";cuota_en_periodo_gdc
